分类,简称,店铺,款号,父ASIN,ASIN,SKU,MSKU,品名,Color,颜色,尺码,运营
服装,127,Casei,C22310127,B0C5R6Q7HW,B0DNJNCZQG,C22310127-Royal_Blue-S,C22310127-Royal Blue03,女士瑜伽工装裤宝蓝色S,Royal_Blue,宝蓝色,S,王宇坤
服装,127,Casei,C22310127,B0C5R6Q7HW,B0DNJNDD3Y,C22310127-Royal_Blue-M,C22310127-Royal Blue04,女士瑜伽工装裤宝蓝色M,Royal_Blue,宝蓝色,M,王宇坤
服装,127,Casei,C22310127,B0C5R6Q7HW,B0DNJNZPGZ,C22310127-Royal_Blue-L,C22310127-Royal Blue05,女士瑜伽工装裤宝蓝色L,Royal_Blue,宝蓝色,L,王宇坤
服装,127,Casei,C22310127,B0C5R6Q7HW,B0CSFWN29X,C22310127-Purple_Pink-S,C22310127-Purple Pink03,女士瑜伽工装裤粉紫S,Purple_Pink,粉紫,S,王宇坤
服装,127,Casei,C22310127,B0C5R6Q7HW,B0CSFTRK1S,C22310127-Purple_Pink-M,C22310127-Purple Pink04,女士瑜伽工装裤粉紫M,Purple_Pink,粉紫,M,王宇坤
服装,127,Casei,C22310127,B0C5R6Q7HW,B0CSFJKP36,C22310127-Purple_Pink-L,C22310127-Purple Pink05,女士瑜伽工装裤粉紫L,Purple_Pink,粉紫,L,王宇坤
标准,001,MyShop,STD001,B0STANDARD1,B0STANDARD1,STD001-001,STD001-MSKU,便携充电宝20000mAh,,,, 张三
单变体,002,MyShop,SV002,B0SINGLE01,B0SINGLE01A,SV002-Black,SV002-Black-MSKU,手机壳经典款黑色,Black,黑色,,张三
单变体,002,MyShop,SV002,B0SINGLE01,B0SINGLE01B,SV002-White,SV002-White-MSKU,手机壳经典款白色,White,白色,,张三
单变体,002,MyShop,SV002,B0SINGLE01,B0SINGLE01C,SV002-Blue,SV002-Blue-MSKU,手机壳经典款蓝色,Blue,蓝色,,张三
多变体,003,MyShop,MV003,B0MULTI001,B0MULTI001A,MV003-TypeA-500ml,MV003-A500,运动水壶A款500ml,TypeA,A款,500ml,李四
多变体,003,MyShop,MV003,B0MULTI001,B0MULTI001B,MV003-TypeA-750ml,MV003-A750,运动水壶A款750ml,TypeA,A款,750ml,李四
多变体,003,MyShop,MV003,B0MULTI001,B0MULTI001C,MV003-TypeB-500ml,MV003-B500,运动水壶B款500ml,TypeB,B款,500ml,李四
多变体,003,MyShop,MV003,B0MULTI001,B0MULTI001D,MV003-TypeB-750ml,MV003-B750,运动水壶B款750ml,TypeB,B款,750ml,李四
