sku,fnsku,asin,product-name,reserved_qty,reserved_customerorders,reserved_fc-transfers,reserved_fc-processing,program
122502280 -White-XL,X004MRRKCJ,B0F3D4XTPW,Casei Women's Plus Size Golf Polo Shirts Short Sleeve Collared Tennis Workout Tops Loose Fit UPF 50+ White XL,4,1,2,1,
122502276-Khaki tan-L,X004NURA7F,B0F66ZXFRC,"Women's Stretch Cargo Pants High Waist Bootcut Flare Leggings with 6 Pockets Soft Yoga Work Pants for Business Casual, Travel, Athletic Khaki tan(L)",2,1,1,0,
124030242-Dark Blue-S,X0042ZRQ1L,B0CQYPHHCV,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Dark Blue(S)",30,2,28,0,
124030242-Army Green-L,X0042ZTL5P,B0CQYPHB7Y,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Army Green(L)",11,0,11,0,
124040250-Dark Blue-28-S,X004SCQKZV,B0FL1S89S5,"Casei Yoga Pants with Pockets for Women Petite Wide Leg Travel Cargo Chef Pants High Waist Crossover Stretch Work Casual,28"" Inseam Dark Blue(S)",36,2,33,1,
124040250-Black-XS,X004QHBAKN,B0FF9H6SD1,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Black(XS)",4,3,1,0,
124030242-Deep Gray-L,X0042ZTL1J,B0CQYPGH1Q,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Deep Gray(L)",2,1,1,0,
124040250-Dark Blue-2XL,X0049L2NIT,B0D62M8JTS,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Dark Blue(2XL)",8,0,8,0,
124040250-Dark Blue-L,X0049L702X,B0D62PP9VJ,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Dark Blue(L)",26,1,25,0,
124040250-Dark Blue-28-M,X004SCTA5X,B0FL1QZXNK,"Casei Yoga Pants with Pockets for Women Petite Wide Leg Travel Cargo Chef Pants High Waist Crossover Stretch Work Casual,28"" Inseam Dark Blue(M)",2,0,1,1,
124040250-Dark Blue-28-XL,X004SCTX7D,B0FL1R9PCX,"Casei Yoga Pants with Pockets for Women Petite Wide Leg Travel Cargo Chef Pants High Waist Crossover Stretch Work Casual,28"" Inseam Dark Blue(XL)",5,3,1,1,
124040250-Army Green-XL,X004EL8JXR,B0DHTGW6GJ,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Army Green(XL)",1,0,1,0,
124030242-Deep Gray-S,X0042ZRQ4X,B0CQYNJY75,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Deep Gray(S)",11,1,10,0,
124030242-Khaki tan-L,X004MRYB7L,B0F3D99NJY,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Khaki tan(L)",1,1,0,0,
124030242-Royal Blue-S,X004GZ8C5V,B0DNHJT9D8,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Royal Blue(S)",2,0,2,0,
124030242-Deep Gray-M,X0042ZY8YT,B0CQYPFK4L,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Deep Gray(M)",14,3,11,0,
124030242-Black-S,X0042ZTL4V,B0CQYNZ84V,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Black(S)",96,2,94,0,
124030242-Heather Grey-2XL,X004EL9ZB7,B0DHTHVJ5D,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Heather Grey(2XL)",4,1,3,0,
124030242-Dark Blue-2XL,X0042ZTL0P,B0CQYPH5TL,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Dark Blue(2XL)",6,1,5,0,
124030242-Black-XL,X0042ZY975,B0CQYQ2BTL,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Black(XL)",201,1,197,3,
124040250-Army Green-M,X004ELEE4P,B0DHTDCJMZ,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Army Green(M)",3,0,2,1,
124040250-Black-28-L,X004SCT88R,B0FL1N996B,"Casei Yoga Pants with Pockets for Women Petite Wide Leg Travel Cargo Chef Pants High Waist Crossover Stretch Work Casual,28"" Inseam Black(L)",10,9,0,1,
124030242-Heather Grey-XL,X004EL7VH7,B0DHTJTW8Z,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Heather Grey(XL)",3,0,3,0,
124040250-Army Green-2XL,X004EL7K1J,B0DHTBWGHR,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Army Green(2XL)",2,0,2,0,
124040250-Black-28-2XL,X004SCQHV3,B0FL1T7KDK,"Casei Yoga Pants with Pockets for Women Petite Wide Leg Travel Cargo Chef Pants High Waist Crossover Stretch Work Casual,28"" Inseam Black(2XL)",5,0,3,2,
124030242-Dark Coffee-S,X004GZA4BB,B0DNHK2QXM,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Dark Coffee(S)",22,3,19,0,
124030242-Heather Grey-S,X004ELG0AL,B0DHTLQ1VC,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Heather Grey(S)",2,0,2,0,
124040250-Army Green-L,X004EL7J47,B0DHTCVPCM,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Army Green(L)",25,1,22,2,
124040250-Dark Blue-3XL,X0049L6Z1P,B0D62NXLCG,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Dark Blue(3XL)",14,0,13,1,
124030242-Royal Blue-M,X004GZ31WF,B0DNHKZTRR,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Royal Blue(M)",5,0,4,1,
124030242-Army Green-XL,X0042ZY93J,B0CQYPFW19,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Army Green(XL)",11,0,11,0,
124030242-Army Green-S,X0042ZY97P,B0CQYPSK5T,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Army Green(S)",3,0,3,0,
124030242-Army Green-M,X0042ZRQ7P,B0CQYP5TKV,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Army Green(M)",2,0,2,0,
124040250-Black-M,X0049L8LVR,B0D62Q6V8L,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Black(M)",179,6,162,11,
124030242-Khaki-M,X0042ZY943,B0CQYNZF3N,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Khaki(M)",16,0,16,0,
124040250-Dark Blue-28-L,X004SCQHNV,B0FL1PJNBQ,"Casei Yoga Pants with Pockets for Women Petite Wide Leg Travel Cargo Chef Pants High Waist Crossover Stretch Work Casual,28"" Inseam Dark Blue(L)",7,5,2,0,
124030242-Royal Blue-2XL,X004GZ34YP,B0DNHGF51T,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Royal Blue(2XL)",2,0,2,0,
124040250-Black-XL,X0049L9AAD,B0D62MH17X,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Black(XL)",208,8,191,9,
124030242-Deep Gray-XL,X0042ZY93T,B0CQYQ38TY,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Deep Gray(XL)",37,1,36,0,
124030242-Dark Blue-M,X0042ZTL41,B0CQYQGM45,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Dark Blue(M)",33,0,33,0,
124040250-Black-2XL,X0049L5B2J,B0D62M4RW9,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Black(2XL)",81,7,70,4,
124040250-Black-28-XS,X004SCU5MF,B0FL1QWDRZ,"Casei Yoga Pants with Pockets for Women Petite Wide Leg Travel Cargo Chef Pants High Waist Crossover Stretch Work Casual,28"" Inseam Black(XS)",15,0,12,3,
124040250-Black-28-XL,X004SCQFFL,B0FL1RYBG2,"Casei Yoga Pants with Pockets for Women Petite Wide Leg Travel Cargo Chef Pants High Waist Crossover Stretch Work Casual,28"" Inseam Black(XL)",6,1,4,1,
124030242-Heather Grey-M,X004ELFBE7,B0DHTK79B4,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Heather Grey(M)",3,1,2,0,
124030242-Wine Red-M,X0048OTN49,B0D46SGN1B,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Wine Red(M)",4,2,1,1,
124040250-Black-28-S,X004SCUVVZ,B0FL1S84NK,"Casei Yoga Pants with Pockets for Women Petite Wide Leg Travel Cargo Chef Pants High Waist Crossover Stretch Work Casual,28"" Inseam Black(S)",7,1,4,2,
124030242-Royal Blue-XL,X004GZCJMN,B0DNHHMB54,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Royal Blue(XL)",2,0,1,1,
124030242-Deep Gray-2XL,X0042ZRQ75,B0CQYNFTV4,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Deep Gray(2XL)",17,0,17,0,
124030242-Khaki-S,X0042ZTL2X,B0CQYPTKD2,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Khaki(S)",20,1,19,0,
124030242-Black-M,X0042ZQVCV,B0CQYQ48QZ,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Black(M)",244,3,237,4,
124030242-Black-2XL,X0042ZRPYT,B0CQYPB236,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Black(2XL)",122,2,118,2,
124030242-Heather Grey-L,X004ELFB1P,B0DHTK511S,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Heather Grey(L)",3,0,3,0,
124030242-Dark Coffee-M,X004GZ9S95,B0DNHJQDQL,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Dark Coffee(M)",3,0,3,0,
124030242-Dark Coffee-2XL,X004GZ2Z3B,B0DNHKZZ3C,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Dark Coffee(2XL)",3,0,3,0,
124030242-Khaki-2XL,X0042ZRQGB,B0CQYNYTVB,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Khaki(2XL)",2,0,2,0,
124040250-Black-L,X0049L71UJ,B0D62PXK4P,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Black(L)",176,8,164,4,
124030242-Dark Blue-L,X0042ZY911,B0CQYNV4L2,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Dark Blue(L)",24,0,23,1,
124030242-Black-L,X0042ZY957,B0CQYQ5RK6,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Black(L)",264,4,254,6,
124030242-Khaki-L,X0042ZQVD5,B0CQYQ23QP,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Khaki(L)",21,1,20,0,
124030242-Black-3XL,X004ENTRQX,B0DHWWFCT1,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Black(3XL)",30,0,30,0,
124040250-Black-28-M,X004SCQF6Z,B0FL1SC6HY,"Casei Yoga Pants with Pockets for Women Petite Wide Leg Travel Cargo Chef Pants High Waist Crossover Stretch Work Casual,28"" Inseam Black(M)",14,7,3,4,
124040250-Black-S,X0049L59NF,B0D62P6S4R,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Black(S)",109,2,105,2,
124030242-Wine Red-2XL,X0048OQXUB,B0D46T6KXR,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Wine Red(2XL)",1,0,1,0,
124030242-Wine Red-L,X0048OTNKX,B0D46TPR2C,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Wine Red(L)",1,0,0,1,
124040250-Black-3XL,X0049L9AMV,B0D62PN8G7,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Black(3XL)",131,2,126,3,
124030242-Dark Blue-XL,X0042ZQV71,B0CQYNZB4K,"Flare Leggings for Women Yoga Crossover High Waist Pants with Tummy Control Workout Cargo with 5 Pockets Bootcut Leggings,Dark Blue(XL)",41,1,40,0,
124040250-Royal Blue-L,X004SD1S93,B0FL24KCHQ,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Royal Blue(L)",1,0,1,0,
124040250-Taupe-S,X004SCZPAH,B0FL29RZFQ,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Taupe(S)",19,6,13,0,
124040250-Royal Blue-2XL,X004SD1RFX,B0FL28BBSW,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Royal Blue(2XL)",3,0,3,0,
124040250-Dark Blue-S,X0049KYMXJ,B0D62Q4PM4,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Dark Blue(S)",1,0,1,0,
124040250-Dark Coffee-M,X004EL8KJF,B0DHTHMWCN,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Dark Coffee(M)",3,1,2,0,
124040250-Khaki-M,X0049L5B8N,B0D62MW2GB,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Khaki(M)",45,22,18,5,
124040250-Dark Brown-3XL,X004SCY0V7,B0FL289H31,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Dark Brown(3XL)",11,3,8,0,
124040250-Dark Gary-XL,X0049L2MT9,B0D62PD9J5,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Dark Gray(XL)",23,1,22,0,
124040250-Khaki-2XL,X0049L2PMN,B0D62NZHYN,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Khaki(2XL)",25,0,21,4,
124040250-Wine Red-2XL,X004EL9U1R,B0DHTHV1YL,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Wine Red(2XL)",16,0,15,1,
124040250-Khaki-XL,X0049L73V1,B0D62PL8N4,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Khaki(XL)",3,1,2,0,
124040250-Dark Coffee-S,X004EL8HQV,B0DHTFLRDT,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Dark Coffee(S)",3,0,3,0,
124040250-Dark Gary-28-L,X004SCU65V,B0FL1V612T,"Casei Yoga Pants with Pockets for Women Petite Wide Leg Travel Cargo Chef Pants High Waist Crossover Stretch Work Casual,28"" Inseam Dark Gray(L)",38,13,23,2,
124040250-Dark Gary-28-S,X004SCTAK3,B0FL1RBB56,"Casei Yoga Pants with Pockets for Women Petite Wide Leg Travel Cargo Chef Pants High Waist Crossover Stretch Work Casual,28"" Inseam Dark Gray(S)",6,1,5,0,
124040250-Khaki-L,X0049L9AY9,B0D62PC1C1,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Khaki(L)",5,1,0,4,
124040250-Dark Gary-28-XS,X004SCU65L,B0FL1S5D11,"Casei Yoga Pants with Pockets for Women Petite Wide Leg Travel Cargo Chef Pants High Waist Crossover Stretch Work Casual,28"" Inseam Dark Gray(XS)",18,0,18,0,
124040250-Wine Red-M,X004EL6PWT,B0DHTGF8BB,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Wine Red(M)",20,2,18,0,
124040250-Dark Gary-L,X0049L7YAB,B0D62NKM6J,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Dark Gray(L)",60,1,58,1,
124040250-Wine Red-L,X004ELC8YN,B0DHTHTP5F,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Wine Red(L)",41,1,40,0,
124040250-Taupe-2XL,X004SDAHAJ,B0FL2BYYSP,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Taupe(2XL)",3,1,1,1,
124040250-Dark Brown-M,X004SD113B,B0FL29TRTP,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Dark Brown(M)",55,23,27,5,
124040250-Wine Red-3XL,X004EL8HDT,B0DHTGD8YK,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Wine Red(3XL)",7,0,7,0,
124040250-Khaki-3XL,X0049L73VL,B0D62RPWKR,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Khaki(3XL)",19,0,19,0,
124040250-Taupe-3XL,X004SD7AV3,B0FL27159G,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Taupe(3XL)",16,7,9,0,
124040250-Khaki-S,X0049L2PGT,B0D62ML4W6,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Khaki(S)",34,0,30,4,
124040250-Taupe-L,X004SD6Y3N,B0FL2948XF,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Taupe(L)",35,15,20,0,
124040250-Dark Gary-28-XL,X004SCU6GF,B0FL1RBB57,"Casei Yoga Pants with Pockets for Women Petite Wide Leg Travel Cargo Chef Pants High Waist Crossover Stretch Work Casual,28"" Inseam Dark Gray(XL)",11,2,8,1,
124040250-Dark Blue-XL,X0049L9BWZ,B0D62PL6Z4,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Dark Blue(XL)",20,3,17,0,
