sku,fnsku,asin,product-name,reserved_qty,reserved_customerorders,reserved_fc-transfers,reserved_fc-processing,program
124040250-Royal Blue-3XL,X004SCXW6L,B0FL275R9Q,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Royal Blue(3XL)",1,0,1,0,
124040250-Dark Coffee-XL,X004ELEEAT,B0DHTDJ41D,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Dark Coffee(XL)",1,0,1,0,
124040250-Dark Gary-S,X0049L9AUN,B0D62P7QDB,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Dark Gray(S)",47,0,45,2,
124040250-Dark Coffee-L,X004EL7KC3,B0DHTHSV54,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Dark Coffee(L)",12,0,12,0,
124040250-Wine Red-S,X004ELEYUJ,B0DHTHRTC6,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Wine Red(S)",4,0,4,0,
124040250-Dark Gary-28-M,X004SCTXN7,B0FL1T8LQK,"Casei Yoga Pants with Pockets for Women Petite Wide Leg Travel Cargo Chef Pants High Waist Crossover Stretch Work Casual,28"" Inseam Dark Gray(M)",38,10,28,0,
124040250-Dark Brown-2XL,X004SD7GS5,B0FL26PK6B,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Dark Brown(2XL)",12,4,4,4,
124040250-Dark Gary-M,X0049L8NV5,B0D62M6HXS,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Dark Gray(M)",77,1,74,2,
124040250-Dark Gary-3XL,X0049KYNWT,B0D62PVSMG,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Dark Gray(3XL)",4,0,1,3,
124040250-Royal Blue-XL,X004SCY1AR,B0FL24XMND,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Royal Blue(XL)",6,0,6,0,
124040250-Taupe-M,X004SD8R15,B0FL274YSB,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Taupe(M)",13,12,1,0,
124040250-Dark Brown-XL,X004SD6OQZ,B0FL26TDD5,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Dark Brown(XL)",32,5,27,0,
124040250-Royal Blue-M,X004SD5NK3,B0FL26313K,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Royal Blue(M)",15,0,15,0,
124040250-Taupe-XL,X004SCXVS5,B0FL25YJ39,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Taupe(XL)",13,5,6,2,
124040250-Royal Blue-S,X004SD7EBT,B0FL29M7Z6,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Royal Blue(S)",5,0,5,0,
124040250-Wine Red-XL,X004EL8KQN,B0DHTGJCYJ,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Wine Red(XL)",14,0,14,0,
124040250-Dark Brown-S,X004SD8TV3,B0FL2CD2MK,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Dark Brown(S)",22,10,12,0,
124040250-Dark Gary-2XL,X0049KYLUD,B0D62NWXDN,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Dark Gray(2XL)",9,0,8,1,
124040250-Dark Gary-28-2XL,X004SCTRG5,B0FL1RCCKG,"Casei Yoga Pants with Pockets for Women Petite Wide Leg Travel Cargo Chef Pants High Waist Crossover Stretch Work Casual,28"" Inseam Dark Gray(2XL)",29,0,28,1,
124040250-Khaki tan-L,X004MRR65Z,B0F3D3DNSM,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Khaki tan(L)",6,1,5,0,
124040250-Dark Blue-M,X0049L72W1,B0D62NS8S1,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Dark Blue(M)",79,0,77,2,
124040250-Dark Brown-L,X004SCXVK3,B0FL26TMGB,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Dark Brown(L)",36,18,18,0,
124040250-Khaki tan-3XL,X004MRUTDB,B0F3D43V1H,"Casei Yoga Pants with Pockets for Women Wide Leg Cargo Pants High Waist Crossover Stretch Work Travel Casual Sweatpants,Khaki tan(3XL)",1,1,0,0,
22102031-Yellow-M,X004GYWO33,B0DNHGL7BH,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts,Yellow M",2,0,2,0,
22102031-Yellow-L,X004GZ3YTF,B0DNHCWN8X,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts,Yellow L",3,0,3,0,
22102031PK0105,X002Y4ED3B,B098NXN5C4,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts (Pink,L)",2,0,1,1,
22102031PK0104,X002Y4R3VF,B098NWFT2Y,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts (Pink,M)",3,1,2,0,
22102031BK0103,X002Y4MP3B,B098NWZ8QD,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts (Black,S)",3,1,2,0,
22102031GN0706,X0036ALKMJ,B09TK616XW,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts,Dark Green XL",2,0,1,1,
22102031WE0105,X003232EZR,B09K76LZTG,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts,White L",4,0,3,1,
22102031BE2207,X00322YOVF,B09K75W6XT,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts,Navy Blue 2XL",1,0,1,0,
22102031WE0104,X00322YOVP,B09K766SM1,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts,White M",19,0,19,0,
22102031PK0106,X002Y4ED3L,B098NYD8N6,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts (Pink,XL)",1,0,1,0,
22102031-Royal Blue-L,X0041RIMGD,B0CNV63SKK,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts,Royal Blue L",1,1,0,0,
22102031-Hot Pink-M,X004GZ3V3J,B0DNH9PKF2,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts,Hot Pink M",2,0,1,1,
22102031-Royal Blue-S,X0041RINTT,B0CNV61ZSY,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts,Royal Blue S",3,0,3,0,
22102031PE0104,X002Y4MP3L,B098NX2H5F,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts (Purple,M)",2,1,1,0,
22102031BE2208,X003232F01,B09K75WFLY,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts,Navy Blue 3XL",1,0,0,1,
22102031-Pure Wihte-S,X003E3XARL,B0BF4SBFBG,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts,Pure White S",8,0,6,2,
22102031BE2206,X00322XAZL,B09K76B1BX,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts,Navy Blue XL",2,0,2,0,
22102031-Royal Blue-3XL,X0041RIKO7,B0CNV6895Y,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts,Royal Blue 3XL",1,0,1,0,
22102031-Royal Blue-XL,X0041RIMJP,B0CNV64QJ9,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts,Royal Blue XL",3,1,2,0,
22102031WE0106,X00322YOW9,B09K769R2V,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts,White XL",3,0,2,1,
22102031PE0106,X002Y4LY0B,B098NVVFYR,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts (Purple,XL)",1,0,1,0,
22102031BE0107,X002Y4ED3V,B098NX5N8X,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts(Blue,3XL)",1,0,1,0,
22102031PK0103,X002Y4MP3V,B098NYMVWD,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts (Pink,S)",1,0,1,0,
22102031BE0103,X002Y4MP45,B098NX6Q48,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts (Blue,M)",3,0,2,1,
22102031-Pure Wihte-M,X003E3IIAZ,B0BF4PT4J6,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts,Pure White M",9,1,4,4,
22102031-Red-M,X0041RIKLZ,B0CNV6M9R2,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts,Red M",1,0,1,0,
22102031-Royal Blue-M,X0041RIO5H,B0CNV6Q995,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts,Royal Blue M",1,0,1,0,
22102031-Pure Wihte-XL,X003E3IHL5,B0BF5R33CJ,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts,Pure White XL",4,0,4,0,
22102031-Pure Wihte-L,X003E41Z9Z,B0BF52C329,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts,Pure White L",5,0,5,0,
22102031-Royal Blue-2XL,X0041RIKPL,B0CNV4MDLR,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts,Royal Blue 2XL",1,0,1,0,
22102031BK0106,X002Y4MP4F,B098NY946W,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts (Black,XL)",1,0,1,0,
22102031WE0107,X00322YOX3,B09K76HHJZ,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts,White 2XL",1,0,1,0,
22102031PE0105,X002Y4LXZH,B098NWFM92,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts (Purple,L)",4,1,3,0,
22102031-Hot Pink-L,X004GZ86V1,B0DNHF1W83,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts,Hot Pink L",4,0,4,0,
22102031PE0103,X002Y4R3UV,B098NWP66Z,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts (Purple,S)",2,1,1,0,
22102031-Red-S,X0041RNJJX,B0CNV6HCGX,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts,Red S",1,0,1,0,
22102031BK0105,X002Y4ED31,B098NZ3FW7,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts (Black,L)",3,0,3,0,
22102031BK0104,X002Y4ED2R,B098NW99KZ,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts (Black,M)",2,0,1,1,
22102031-Pure Wihte-3XL,X003E3V9QP,B0BF54LPXD,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts,Pure White 3XL",1,0,1,0,
22102031WE0103,X003232F15,B09K76W3JX,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts,White S",8,1,6,1,
22102031BE2203,X00322YOV5,B09K762568,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts,Navy Blue S",1,0,1,0,
22102031-Hot Pink-S,X004GZ87EH,B0DNHDHDDX,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts,Hot Pink S",1,0,1,0,
22102031BE2204,X00322XAZ1,B09K762BXL,"Casei Women's Sleeveless Golf Polo Shirts UPF 50+ Quick Dry Collared Polo Shirts Athletic Tank Tops Shirts,Navy Blue M",3,0,3,0,
22103031BK0103,X002Y4MO0Z,B098NZ79BQ,"Women's Golf Shirt Long Sleeve Polo Shirt UPF50+ Sun Protection Moisture Wicking Quick Dry Golf Polo Shirt?Black,S",23,0,20,3,
22103031BE0708,X003E3IG6L,B0BF4QYVWW,"Women's Golf Shirt Long Sleeve Polo Shirt UPF50+ Sun Protection Moisture Wicking Quick Dry Golf Polo Shirt?Navy Blue,3XL",1,0,1,0,
22103031WE0105,X002Y4LWWB,B098NZMWQ9,"Women's Golf Shirt Long Sleeve Polo Shirt UPF50+ Sun Protection Moisture Wicking Quick Dry Golf Polo Shirt?White,L",3,1,2,0,
22103031RD0205,X0036AN2O3,B09TK3LF2N,"Women's Long Sleeve Golf Shirt UPF50+ Sun Protection Moisture Wicking Sport Polo Shirt?Red,L",1,0,1,0,
22103031RD0204,X0036AN2JN,B09TK323KY,"Women's Long Sleeve Golf Shirt UPF50+ Sun Protection Moisture Wicking Sport Polo Shirt?Red,M",6,0,6,0,
22103031WE0106,X002Y4EBU1,B098P1VLKV,"Women's Golf Shirt Long Sleeve Polo Shirt UPF50+ Sun Protection Moisture Wicking Quick Dry Golf Polo Shirt?White,XL",10,0,10,0,
22103031WE0107,X002Y4R2NJ,B098NZSNG5,"Women's Golf Shirt Long Sleeve Polo Shirt UPF50+ Sun Protection Moisture Wicking Quick Dry Golf Polo Shirt?White,2XL",1,0,0,1,
22103031PK0508,X003E3V85R,B0BF4SKHP1,"Women's Golf Shirt Long Sleeve Polo Shirt UPF50+ Sun Protection Moisture Wicking Quick Dry Golf Polo Shirt?Light Pink,3XL",2,0,2,0,
22103031PK0505,X003E3XH4R,B0BF4PXCQD,"Women's Golf Shirt Long Sleeve Polo Shirt UPF50+ Sun Protection Moisture Wicking Quick Dry Golf Polo Shirt?Light Pink,L",1,0,0,1,
22103031BE0706,X003E3XGCF,B0BF4TYRBV,"Women's Golf Shirt Long Sleeve Polo Shirt UPF50+ Sun Protection Moisture Wicking Quick Dry Golf Polo Shirt?Navy Blue,XL",1,0,1,0,
22103031BE0208,X002Y4LWWV,B098P2Q2HM,"Women's Golf Shirt Long Sleeve Polo Shirt UPF50+ Sun Protection Moisture Wicking Quick Dry Golf Polo Shirt?Light Blue,3XL",1,1,0,0,
22103031BK0108,X002Y4R2NT,B098P1F97Z,"Women's Golf Shirt Long Sleeve Polo Shirt UPF50+ Sun Protection Moisture Wicking Quick Dry Golf Polo Shirt?Black,3XL",5,0,3,2,
22103031PK0506,X003E3IG9X,B0BF5FPTV2,"Women's Golf Shirt Long Sleeve Polo Shirt UPF50+ Sun Protection Moisture Wicking Quick Dry Golf Polo Shirt?Light Pink,XL",2,0,2,0,
22103031RD0203,X0036AN2JX,B09TK35SY7,"Women's Long Sleeve Golf Shirt UPF50+ Sun Protection Moisture Wicking Sport Polo Shirt?Red,S",2,1,1,0,
22103031BK0107,X002Y4EBUB,B098NYRMJB,"Women's Golf Shirt Long Sleeve Polo Shirt UPF50+ Sun Protection Moisture Wicking Quick Dry Golf Polo Shirt?Black,2XL",1,0,1,0,
22103031WE0108,X002Y4MO05,B098NZ4SVB,"Women's Golf Shirt Long Sleeve Polo Shirt UPF50+ Sun Protection Moisture Wicking Quick Dry Golf Polo Shirt?White,3XL",2,0,1,1,
22103031BE0205,X002Y4EBUL,B098P1HJPF,"Women's Golf Shirt Long Sleeve Polo Shirt UPF50+ Sun Protection Moisture Wicking Quick Dry Golf Polo Shirt?Light Blue,L",7,0,7,0,
22103031BE0703,X003E3XGAR,B0BF4SB48S,"Women's Golf Shirt Long Sleeve Polo Shirt UPF50+ Sun Protection Moisture Wicking Quick Dry Golf Polo Shirt?Navy Blue,S",1,0,1,0,
22103031-Royal Blue07,X0041S418Z,B0CNVSDNTD,"Long Sleeve Polo Shirts for Women UPF 50+ UV Protection Outdoor Hiking Fishing Running Lightweight Quick Dry T Shirt for Golf(Royal Blue,2XL)",1,0,0,1,
22103031-Lilac05,X004HB3HDB,B0DP3Y2M6D,"Women's Polo Shirts Breathable UV Sun Protection Shirts Athletic Workout T Shirts Long Sleeve Collared Golf Top Shirts(Lilac,L)",1,0,1,0,
22103031BE0203,X002Y4MO0F,B098NYQSK8,"Women's Golf Shirt Long Sleeve Polo Shirt UPF50+ Sun Protection Moisture Wicking Quick Dry Golf Polo Shirt?Light Blue,S",7,0,7,0,
22103031BE0207,X002Y4R2OD,B098NYCN5P,"Women's Golf Shirt Long Sleeve Polo Shirt UPF50+ Sun Protection Moisture Wicking Quick Dry Golf Polo Shirt?Light Blue,2XL",5,0,5,0,
22103031BK0105,X002Y4EBV5,B098P19FRM,"Women's Golf Shirt Long Sleeve Polo Shirt UPF50+ Sun Protection Moisture Wicking Quick Dry Golf Polo Shirt?Black,L",43,3,40,0,
22103031BK0104,X002Y4EBUV,B098NZKPTZ,"Women's Golf Shirt Long Sleeve Polo Shirt UPF50+ Sun Protection Moisture Wicking Quick Dry Golf Polo Shirt?Black,M",35,7,25,3,
22103031WE0103,X002Y4MO0P,B098P11BY1,"Women's Golf Shirt Long Sleeve Polo Shirt UPF50+ Sun Protection Moisture Wicking Quick Dry Golf Polo Shirt?White,S",11,0,11,0,
22103031WE0104,X002Y4LWW1,B098P1CD4D,"Women's Golf Shirt Long Sleeve Polo Shirt UPF50+ Sun Protection Moisture Wicking Quick Dry Golf Polo Shirt?White,M",25,0,25,0,
22103031PK0503,X003E3V893,B0BF4T48RL,"Women's Golf Shirt Long Sleeve Polo Shirt UPF50+ Sun Protection Moisture Wicking Quick Dry Golf Polo Shirt?Light Pink,S",2,0,2,0,
22103031BK0106,X002Y4MO19,B098P2N98S,"Women's Golf Shirt Long Sleeve Polo Shirt UPF50+ Sun Protection Moisture Wicking Quick Dry Golf Polo Shirt?Black,XL",21,0,21,0,
Amazon.Found.B098P1VLKV,B098P1VLKV,B098P1VLKV,"Women's Golf Shirt Long Sleeve Polo Shirt UPF50+ Sun Protection Moisture Wicking Quick Dry Golf Polo Shirt?White,XL",1,0,0,1,
C22210420-Lilac05,X004H95FJ7,B0DP24495M,"Women's Polo Shirt 3/4 Sleeve Golf Quick Dry T Shirts UPF 50+ Athletic Casual Work Shirts Tops for Women(Lilac,L)",2,0,2,0,
C22210420-Blue Flowers08,X003YIHBLR,B0CHJ56Z5W,"Women's Polo Golf Shirt 3/4 Length Long Sleeve Work Quick Dry UPF 50+ Protection Athletic Casual Collared T Shirts for Women(Blue Flowers,3XL)",3,0,3,0,
C22210420BE0203,X003EH1C6D,B0BG1N1ZXT,"Women's Polo Shirt 3/4 Sleeve Golf Quick Dry T Shirts UPF 50+ Athletic Casual Work Shirts Tops for Women(Light Blue,S)",1,0,1,0,
C22210420-Blue Flowers06,X003YIFM7H,B0CHJ6W6N7,"Women's Polo Golf Shirt 3/4 Length Long Sleeve Work Quick Dry UPF 50+ Protection Athletic Casual Collared T Shirts for Women(Blue Flowers,XL)",2,0,2,0,
C22210420BE0204,X003EH5C9V,B0BG1NQ6S3,"Women's Polo Shirt 3/4 Sleeve Golf Quick Dry T Shirts UPF 50+ Athletic Casual Work Shirts Tops for Women(Light Blue,M)",2,1,1,0,
C125040259-Light Khaki-XL-25,X004D5V2QF,B0DDPBKSWK,"Casei Wide Leg Cropped Pants for Women with Cargo Pockets Fleece Lined High Waist Sweatpants for Yoga Work Petite/Regular,25"" Inseam Light Khaki XL",1,0,1,0,
C22210420BE2203,X003R0TENZ,B0BYHH1754,"Women's Polo Golf Shirt 3/4 Length Long Sleeve Work Quick Dry UPF 50+ Protection Athletic Casual Collared T Shirts for Women(Navy Blue,S)",9,0,9,0,
C22210420-Blackish Green06,X0045FDD2T,B0CWRN65DN,"Women's Polo Shirt 3/4 Sleeve Golf Quick Dry T Shirts UPF 50+ Athletic Casual Work Summer Shirts Tops for Women(Blackish Green,XL)",3,1,2,0,
C22210420BE2207,X003R0KIZN,B0BYH6CN5Q,"Women's Polo Golf Shirt 3/4 Length Long Sleeve Work Quick Dry UPF 50+ Protection Athletic Casual Collared T Shirts for Women(Navy Blue,2XL)",12,1,11,0,
