sku,fnsku,asin,product-name,reserved_qty,reserved_customerorders,reserved_fc-transfers,reserved_fc-processing,program
C22210420-Lilac04,X004H95GU5,B0DP24BF8X,"Women's Polo Shirt 3/4 Sleeve Golf Quick Dry T Shirts UPF 50+ Athletic Casual Work Shirts Tops for Women(Lilac,M)",5,0,4,1,
C22210420-Blue Flowers07,X003YIHDFV,B0CHJBNBZF,"Women's Polo Golf Shirt 3/4 Length Long Sleeve Work Quick Dry UPF 50+ Protection Athletic Casual Collared T Shirts for Women(Blue Flowers,2XL)",1,0,1,0,
C22210420-Green Plaid04,X003YIFMRR,B0CHJ8XHM4,"Women's Polo Golf Shirt 3/4 Length Long Sleeve Work Quick Dry UPF 50+ Protection Athletic Casual Collared T Shirts for Women(Green Plaid,M)",1,1,0,0,
C22210420-Lilac06,X004H926H1,B0DP24YH99,"Women's Polo Shirt 3/4 Sleeve Golf Quick Dry T Shirts UPF 50+ Athletic Casual Work Shirts Tops for Women(Lilac,XL)",1,0,1,0,
C22210420-Pink Flowers05,X003YIHG3Z,B0CHJ96S5V,"Women's Polo Golf Shirt 3/4 Length Long Sleeve Work Quick Dry UPF 50+ Protection Athletic Casual Collared T Shirts for Women(Pink Flowers,L)",7,1,6,0,
C22210420-Rose Red 03,X004GZ1ZO1,B0DNHQ9QVV,"Women's Polo Shirt 3/4 Sleeve Golf Quick Dry T Shirts UPF 50+ Athletic Casual Work Shirts Tops for Women(Rose Red,S)",1,0,1,0,
C22210420-Blue Flowers03,X003YIHDZB,B0CHJ61626,"Women's Polo Golf Shirt 3/4 Length Long Sleeve Work Quick Dry UPF 50+ Protection Athletic Casual Collared T Shirts for Women(Blue Flowers,S)",2,0,2,0,
C22210420-Rose Red 04,X004GZ5T6L,B0DNHNZDKN,"Women's Polo Shirt 3/4 Sleeve Golf Quick Dry T Shirts UPF 50+ Athletic Casual Work Shirts Tops for Women(Rose Red,M)",7,0,5,2,
C22210420-Beige Leopard Flowers03,X003YIHCCF,B0CHJ9BZJL,"Women's Polo Golf Shirt 3/4 Length Long Sleeve Work Quick Dry UPF 50+ Protection Athletic Casual Collared T Shirts for Women(Beige Leopard Flowers,S)",1,0,1,0,
C22210420-Blue Flowers04,X003YIFMBX,B0CHJ7K521,"Women's Polo Golf Shirt 3/4 Length Long Sleeve Work Quick Dry UPF 50+ Protection Athletic Casual Collared T Shirts for Women(Blue Flowers,M)",29,1,28,0,
C22210420-Blackish Green05,X0045FDFPT,B0CWRMXM6L,"Women's Polo Shirt 3/4 Sleeve Golf Quick Dry T Shirts UPF 50+ Athletic Casual Work Summer Shirts Tops for Women(Blackish Green,L)",1,0,1,0,
C22210420-Rose Red 05,X004GZBESD,B0DNHNZZWC,"Women's Polo Shirt 3/4 Sleeve Golf Quick Dry T Shirts UPF 50+ Athletic Casual Work Shirts Tops for Women(Rose Red,L)",1,0,1,0,
C22210420-Green Plaid06,X003YIMAIB,B0CHJ81L31,"Women's Polo Golf Shirt 3/4 Length Long Sleeve Work Quick Dry UPF 50+ Protection Athletic Casual Collared T Shirts for Women(Green Plaid,XL)",1,1,0,0,
C22210420BE2205,X003R0KIX5,B0BYH9QRTL,"Women's Polo Golf Shirt 3/4 Length Long Sleeve Work Quick Dry UPF 50+ Protection Athletic Casual Collared T Shirts for Women(Navy Blue,L)",2,0,2,0,
C22210420-Pink Flowers03,X003YIHC93,B0CHJ98SPB,"Women's Polo Golf Shirt 3/4 Length Long Sleeve Work Quick Dry UPF 50+ Protection Athletic Casual Collared T Shirts for Women(Pink Flowers,S)",4,0,4,0,
C22210420-Blue Flowers05,X003YIHC3J,B0CHJ9LWX3,"Women's Polo Golf Shirt 3/4 Length Long Sleeve Work Quick Dry UPF 50+ Protection Athletic Casual Collared T Shirts for Women(Blue Flowers,L)",4,0,4,0,
C22210420BE2204,X003R0TEN5,B0BYHFW5H4,"Women's Polo Golf Shirt 3/4 Length Long Sleeve Work Quick Dry UPF 50+ Protection Athletic Casual Collared T Shirts for Women(Navy Blue,M)",7,1,3,3,
C22210420BE2208,X003R0SLJN,B0BYHG9F67,"Women's Polo Golf Shirt 3/4 Length Long Sleeve Work Quick Dry UPF 50+ Protection Athletic Casual Collared T Shirts for Women(Navy Blue,3XL)",3,0,2,1,
C22210420BE2206,X003R0SLM5,B0BYHD6Y3F,"Women's Polo Golf Shirt 3/4 Length Long Sleeve Work Quick Dry UPF 50+ Protection Athletic Casual Collared T Shirts for Women(Navy Blue,XL)",4,1,3,0,
C22210420-Blackish Green04,X0045F2VX1,B0CWR1M8NL,"Women's Polo Shirt 3/4 Sleeve Golf Quick Dry T Shirts UPF 50+ Athletic Casual Work Summer Shirts Tops for Women(Blackish Green,M)",2,0,2,0,
C22210420-Rose Red 06,X004GZ5H9P,B0DNHRFFKB,"Women's Polo Shirt 3/4 Sleeve Golf Quick Dry T Shirts UPF 50+ Athletic Casual Work Shirts Tops for Women(Rose Red,XL)",1,0,1,0,
C22210420-Green Plaid05,X003YIFMYZ,B0CHJ82NMF,"Women's Polo Golf Shirt 3/4 Length Long Sleeve Work Quick Dry UPF 50+ Protection Athletic Casual Collared T Shirts for Women(Green Plaid,L)",1,1,0,0,
C22210420BK0103,X003EH1C4Z,B0BG1JDRLY,"Women's Polo Shirt 3/4 Sleeve Golf Quick Dry T Shirts UPF 50+ Athletic Casual Work Shirts Tops for Women(Black,S)",33,0,32,1,
C22210420WE0103,X003EHECEH,B0BG1L3R59,"Women's Polo Shirt 3/4 Sleeve Golf Quick Dry T Shirts UPF 50+ Athletic Casual Work Shirts Tops for Women(White,S)",3,0,3,0,
C22210420BK0105,X003EH1C1X,B0BG1JDT9H,"Women's Polo Shirt 3/4 Sleeve Golf Quick Dry T Shirts UPF 50+ Athletic Casual Work Shirts Tops for Women(Black,L)",63,1,62,0,
C22210420RD0105,X003EH1C59,B0BG1SCPDR,"Women's Polo Shirt 3/4 Sleeve Golf Quick Dry T Shirts UPF 50+ Athletic Casual Work Shirts Tops for Women(Red,L)",13,1,2,10,
C22210420BK0104,X003EH1C27,B0BG1JY826,"Women's Polo Shirt 3/4 Sleeve Golf Quick Dry T Shirts UPF 50+ Athletic Casual Work Shirts Tops for Women(Black,M)",14,3,10,1,
C22210420WE0105,X003EH5C9L,B0BG1LDJ3C,"Women's Polo Shirt 3/4 Sleeve Golf Quick Dry T Shirts UPF 50+ Athletic Casual Work Shirts Tops for Women(White,L)",37,0,37,0,
C22210420BK0108,X003EHECID,B0BG1LN54H,"Women's Polo Shirt 3/4 Sleeve Golf Quick Dry T Shirts UPF 50+ Athletic Casual Work Shirts Tops for Women(Black,3XL)",7,0,6,1,
C22210420GY0403,X003EHECBZ,B0BG1LN6HM,"Women's Polo Shirt 3/4 Sleeve Golf Quick Dry T Shirts UPF 50+ Athletic Casual Work Shirts Tops for Women(Light Ash,S)",1,0,1,0,
C22210420GY0404,X003EHECC9,B0BG1LK9YL,"Women's Polo Shirt 3/4 Sleeve Golf Quick Dry T Shirts UPF 50+ Athletic Casual Work Shirts Tops for Women(Light Ash,M)",4,0,4,0,
C22210420RD0103,X003EH5C87,B0BG1JCMNX,"Women's Polo Shirt 3/4 Sleeve Golf Quick Dry T Shirts UPF 50+ Athletic Casual Work Shirts Tops for Women(Red,S)",1,0,1,0,
C22210420RD0106,X003EHECIX,B0BG1MZ93C,"Women's Polo Shirt 3/4 Sleeve Golf Quick Dry T Shirts UPF 50+ Athletic Casual Work Shirts Tops for Women(Red,XL)",1,0,1,0,
C22210420WE0108,X003EH1C4F,B0BG244NBF,"Women's Polo Shirt 3/4 Sleeve Golf Quick Dry T Shirts UPF 50+ Athletic Casual Work Shirts Tops for Women(White,3XL)",1,0,1,0,
C22210420BK0107,X003EHECER,B0BG1LK3F6,"Women's Polo Shirt 3/4 Sleeve Golf Quick Dry T Shirts UPF 50+ Athletic Casual Work Shirts Tops for Women(Black,2XL)",7,1,5,1,
C22210420RD0108,X003EHECHT,B0BG2JD2RM,"Women's Polo Shirt 3/4 Sleeve Golf Quick Dry T Shirts UPF 50+ Athletic Casual Work Shirts Tops for Women(Red,3XL)",2,0,2,0,
C22210420WE0106,X003EH5CA5,B0BG1KFKZ3,"Women's Polo Shirt 3/4 Sleeve Golf Quick Dry T Shirts UPF 50+ Athletic Casual Work Shirts Tops for Women(White,XL)",24,0,22,2,
C22210420WE0107,X003EH1C31,B0BG1NMLLT,"Women's Polo Shirt 3/4 Sleeve Golf Quick Dry T Shirts UPF 50+ Athletic Casual Work Shirts Tops for Women(White,2XL)",19,0,19,0,
C22210420BK0106,X003EH1C8V,B0BG1LPZZG,"Women's Polo Shirt 3/4 Sleeve Golf Quick Dry T Shirts UPF 50+ Athletic Casual Work Shirts Tops for Women(Black,XL)",7,1,4,2,
C22210420RD0107,X003EHECI3,B0BG1QRC5M,"Women's Polo Shirt 3/4 Sleeve Golf Quick Dry T Shirts UPF 50+ Athletic Casual Work Shirts Tops for Women(Red,2XL)",3,0,3,0,
C22210420WE0104,X003EHECGP,B0BG1LKQ23,"Women's Polo Shirt 3/4 Sleeve Golf Quick Dry T Shirts UPF 50+ Athletic Casual Work Shirts Tops for Women(White,M)",21,1,17,3,
C22210420RD0104,X003EHECFL,B0BG1J6NL8,"Women's Polo Shirt 3/4 Sleeve Golf Quick Dry T Shirts UPF 50+ Athletic Casual Work Shirts Tops for Women(Red,M)",2,1,1,0,
C22210420GY0406,X003EHECIN,B0BG1NLSTL,"Women's Polo Shirt 3/4 Sleeve Golf Quick Dry T Shirts UPF 50+ Athletic Casual Work Shirts Tops for Women(Light Ash,XL)",6,1,5,0,
C22230114GY0704,X003G8QPDF,B0BKK91TN9,"Cargo Pants Women Baggy Hiking Casual Cotton Military Tactical Army Combat Work Pants with 7 Pockets,Dark Gray M",2,0,1,1,
C22230114GN0206,X003G8MU4N,B0BKKFKWF7,"Cargo Pants Women Baggy Hiking Casual Cotton Military Tactical Army Combat Work Pants with 7 Pockets,Army Green XL",2,1,1,0,
C22230114GN0204,X003G8P36P,B0BKKY8WHL,"Cargo Pants Women Baggy Hiking Casual Cotton Military Tactical Army Combat Work Pants with 7 Pockets,Army Green M",1,0,0,1,
C22230114-Camo Green06,X003PLMU2X,B0BV8CPFSV,"Cargo Pants Women Baggy Hiking Casual Cotton Military Tactical Army Combat Work Pants with 7 Pockets,Camo Green XL",2,0,2,0,
C22230114GN0205,X003G8QR3N,B0BKK2TLCR,"Cargo Pants Women Baggy Hiking Casual Cotton Military Tactical Army Combat Work Pants with 7 Pockets,Army Green L",3,0,3,0,
C22230102-Purple Gray-L,X0040UHHR1,B0CM5M3QTH,"Women's Hiking Cargo Pants Joggers Cotton Casual Military Army Combat Work Pants with 7 Pockets,Purple Gray L",1,1,0,0,
C22230102-Green-3XL,X003UTG8OB,B0C7T448VX,"Women's Hiking Cargo Pants Joggers Cotton Casual Military Army Combat Work Pants with 7 Pockets,Green 3XL",4,0,4,0,
C22230114YW0603,X003G8QCMT,B0BKJJR2L1,"Cargo Pants Women Baggy Hiking Casual Cotton Military Tactical Army Combat Work Pants with 7 Pockets,Khaki S",1,0,1,0,
C22230114YW0604,X003G855XV,B0BKKF6HG9,"Cargo Pants Women Baggy Hiking Casual Cotton Military Tactical Army Combat Work Pants with 7 Pockets,Khaki M",1,0,1,0,
C22230114-Camo Green04,X003PLMXN9,B0BV9KNXQ5,"Cargo Pants Women Baggy Hiking Casual Cotton Military Tactical Army Combat Work Pants with 7 Pockets,Camo Green M",2,0,2,0,
C22230114GY0705,X003G8QCKB,B0BKJVPT61,"Cargo Pants Women Baggy Hiking Casual Cotton Military Tactical Army Combat Work Pants with 7 Pockets,Dark Gray L",1,0,1,0,
C22230102-Creamy Whit-XL,X003TAUW61,B0C4GWGJ3Z,"Women's Hiking Cargo Pants Joggers Cotton Casual Military Army Combat Work Pants with 7 Pocket,Creamy White XL",1,0,1,0,
C22230114GN0203,X003G8QQDJ,B0BKKPT4TH,"Cargo Pants Women Baggy Hiking Casual Cotton Military Tactical Army Combat Work Pants with 7 Pockets,Army Green S",1,0,1,0,
C22310127GN0208,X003QQ30MB,B0BXRX1HK4,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Army Green 3XL",5,0,4,1,
C22310127BK0106,X003QQ5ALZ,B0BXRXX321,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Black XL",184,9,172,3,
C22310127-Royal Blue04,X004GZFMH7,B0DNJNDD3Y,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Royal Blue M",3,0,3,0,
C22310127-Heather Grey08,X0048ON4U3,B0D46VRCXB,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Heather Grey 3XL",1,0,0,1,
C22310127-Heather Grey05,X0048OW8JB,B0D46VN642,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Heather Grey L",10,1,2,7,
C22310127GN0207,X003QQ30N5,B0BXRVQVX3,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Army Green 2XL",6,0,6,0,
C22310127-Khaki tan04,X004PLO5SJ,B0FC1HMZ4M,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Khaki tan M",2,1,1,0,
C22310127GY0708,X003QQ5AU1,B0BXRSKM49,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Dark Gray 3XL",3,1,2,0,
C22310127BK0105,X003QQ2Z2H,B0BXRXY5HG,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Black L",109,5,100,4,
C22310127-Khaki06,X003ZYS2PT,B0CKZ1DMZ6,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Khaki XL",17,1,16,0,
C22310127GN0204,X003QQ5B23,B0BXRX85DL,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Army Green M",4,1,2,1,
C22310127GY0707,X003QQ30IF,B0BXRX8NL7,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Dark Gray 2XL",13,0,13,0,
C22310127-Dark Blue06,X003VONDRP,B0C9ZP6QNY,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Dark Blue XL",32,0,32,0,
C22310127GY0704,X003QQ2ZEP,B0BXRXWT8W,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Dark Gray M",65,2,62,1,
C22310127-Brown07,X003VOSAJ1,B0C9ZQNQL9,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Brown 2XL",12,0,12,0,
C22310127-Heather Grey06,X0048OW84B,B0D46S3716,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Heather Grey XL",15,0,1,14,
C22310127-Dark Blue05,X003VOJ1Q7,B0C9ZP36H7,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Dark Blue L",18,5,13,0,
C22310127-Dark Blue04,X003VOM2RH,B0C9ZNPN5H,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Dark Blue M",17,0,16,1,
C22310127-Dark Blue07,X003VOSA55,B0C9ZR38QW,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Dark Blue 2XL",8,0,8,0,
C22310127-Khaki04,X003ZYPQO9,B0CKYZXM8Q,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Khaki M",6,1,5,0,
C22310127-Khaki05,X003ZYVGYN,B0CKZ1XN6H,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Khaki L",13,1,11,1,
C22310127-Blue07,X0041VPX3J,B0CP27D1ZB,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Blue 2XL",1,0,1,0,
C22310127BK0103,X003QQ2Z5J,B0BXRX2Q4M,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Black S",63,1,60,2,
C22310127BK0107,X003QQ2Z1D,B0BXRX7F3T,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Black 2XL",106,4,98,4,
C22310127-Brown06,X003VOJ18Z,B0C9ZQQTNM,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Brown XL",32,0,32,0,
C22310127GY0703,X003QQ5BEL,B0BXRY1Y2W,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Dark Gray S",17,0,17,0,
C22310127BK0104,X003QQ5BJ1,B0BXRVJ2TZ,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Black M",148,2,139,7,
C22310127-Royal Blue07,X004GZIRKB,B0DNJN3G3Y,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Royal Blue 2XL",1,0,1,0,
C22310127-Royal Blue06,X004GZSHER,B0DNJNSFN7,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Royal Blue XL",23,0,23,0,
C22310127-Royal Blue05,X004GZNJ8B,B0DNJNZPGZ,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Royal Blue L",7,0,7,0,
C22310127-Dark Blue08,X003VOSPVT,B0C9ZPNW4M,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Dark Blue 3XL",31,0,31,0,
C22310127-Blue05,X0041VPX11,B0CP28GGM6,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Blue L",4,1,2,1,
C22310127-Royal Blue03,X004GZN6ED,B0DNJNCZQG,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Royal Blue S",10,2,8,0,
C22310127-Royal Blue08,X004GZNJYF,B0DNJKZ1DM,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Royal Blue 3XL",20,1,19,0,
C22310127-Taupe05,X0043QYILF,B0CSFTH6WS,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Taupe L",3,2,1,0,
C22310127-Purple Pink03,X0043QYKLD,B0CSFWN29X,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Purple Pink S",2,0,2,0,
C22310127-Dark Blue03,X003VOS9YR,B0C9ZN9FQS,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Dark Blue S",15,0,15,0,
C22310127-Heather Grey04,X0048ON5R5,B0D46VBR7B,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Heather Grey M",16,1,2,13,
C22310127-Khaki tan05,X004PLLNJ3,B0FC1RQSZR,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Khaki tan L",3,0,2,1,
C22310127-Purple Pink08,X0043QWG9B,B0CSFTGM63,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Purple Pink 3XL",1,0,1,0,
C22310127GN0206,X003QQ30J9,B0BXRW96XG,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Army Green XL",4,0,4,0,
C22310127-Khaki tan03,X004PLLOH9,B0FC1MGXNT,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Khaki tan S",1,0,1,0,
C22310127GY0706,X003QQ5BD7,B0BXRYVXPK,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Dark Gray XL",21,2,19,0,
C22310127-Khaki03,X003ZYPQDP,B0CKZ3DT7Z,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Khaki S",7,0,7,0,
C22310127-Blue03,X0041VPWXP,B0CP2797D4,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Blue S",3,0,2,1,
C22310127-Purple Pink04,X0043QQYOJ,B0CSFTRK1S,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Purple Pink M",4,1,2,1,
C22310127-Taupe04,X0043QQY1R,B0CSFTHDV4,"Yoga Flare Leggings for Women High Waisted Yoga Casual Pants Workout Leggings Cargo with 6 Pockets Bootcut Pants,Taupe M",5,0,5,0,
